car_id_details,has_tuning,has_airbags,has_alarm_system,fuel_type,gear_type,ac_type,xenon_light,navigation_system,radio_system
9940869701,0,1,0,1039,1138,1049,0,0,
1699644087,1,1,0,1039,1138,1049,0,0,
5399184417,0,1,0,1040,1139,1050,0,0,
1304268877,0,1,0,1039,1138,1049,0,0,3534
4647166740,1,1,0,1039,1139,1050,0,1100,1100
3158200712,1,1,0,1039,1139,1050,0,1100,1100
3465917160,0,1,0,1040,1138,1050,0,0,1606
2841776746,0,1,0,1040,1139,1050,1089,0,
3366242125,0,1,0,0,1139,1050,0,1100,1100
7917369993,0,1,0,1040,1138,1049,0,0,
2552915626,0,1,1,1039,1138,1049,0,0,
1421091310,0,1,0,1039,1138,1050,0,1100,3534
8907731773,1,1,0,1040,1138,1050,0,0,3534
2135473424,0,1,0,1040,1138,1050,0,0,
7294449513,1,0,0,1039,1141,1050,0,0,
5330887570,1,1,0,1039,1139,1050,0,0,3534
2503279485,0,1,0,1039,1138,1049,0,0,
9893134251,0,0,0,1039,1141,0,0,0,3534
8059158166,0,1,1,1040,1141,1049,0,1100,1100
4687016543,1,1,0,1039,1138,1049,0,1100,1100
3951584578,0,1,0,1040,1139,1050,1089,0,
2462080534,0,0,0,1040,1141,0,0,0,3534
7140150303,1,1,1,1039,1139,1050,1089,1100,3534
3663489984,1,1,0,1040,1141,1050,0,1100,3534
3652471874,1,1,0,1040,1138,1050,0,0,
3807235807,0,1,1,1039,1139,1050,1089,1100,3534
6839746587,0,1,0,1040,1139,1050,0,0,
7656339363,1,1,0,1039,1138,1049,0,0,3534
5694825103,1,1,0,1039,1138,1050,0,0,
1419675956,1,1,0,1040,1138,1049,0,1100,3534
3980566320,0,1,0,1040,1138,1049,0,0,3534
6525588836,1,1,0,1040,1138,1050,1089,0,3534
7486919652,0,1,0,1039,1138,1050,0,0,
5444820611,0,1,0,1040,1138,1049,0,0,
8585395862,0,1,0,1039,1138,0,0,0,3534
9999929804,0,1,0,1040,1138,1050,0,0,
6689999048,0,0,0,1040,1141,0,0,0,3534
1910894950,0,1,0,1040,1138,1050,0,1100,1100
4038472388,0,1,0,1040,1138,1050,0,0,
3873864552,0,1,0,1039,1138,1049,0,0,
1160557160,0,1,0,1040,1139,1050,1089,1100,1100
2368602008,1,1,0,1039,1138,1050,0,1100,1100
2393489622,1,1,1,1040,1139,0,0,1100,1100
9898212197,1,1,0,1039,1138,1050,0,0,3534
2694918435,0,1,0,1040,1141,1049,0,1100,3534
5806803222,0,1,0,1040,1138,1050,0,1100,3534
4863317397,1,1,0,1040,1138,1049,0,0,
8759620789,1,1,0,1040,1138,1050,1089,1100,3534
1519838397,0,1,0,1040,1141,1049,0,0,
9019603088,1,1,0,1039,1138,1049,0,0,
5576380926,0,0,0,1039,1141,0,0,1100,3534
1944622284,1,0,0,1040,1138,1049,0,0,
5746651909,0,0,0,1039,1141,0,0,0,3534
5990552763,0,1,0,1040,1138,1049,0,0,
7930828227,1,1,0,1039,1141,1050,1089,1100,3534
2024582756,0,0,0,1040,1141,0,0,0,3534
7154787826,1,1,1,1040,1138,1049,0,0,
4588839927,0,1,1,1040,1138,0,0,0,
5206282834,0,0,0,1040,1141,0,0,1100,3534
4856761945,1,1,0,1040,1138,1050,0,1100,1100
1857123468,1,1,0,1039,1138,1049,0,1100,
8758068791,1,1,1,1039,1138,1049,1089,1100,3534
1561765230,1,1,0,1040,1138,1049,0,1100,3534
6806726880,1,1,0,1040,1138,1050,0,1100,3534
5916400950,1,1,0,1039,1141,1050,0,0,
5512182652,0,1,0,1040,1138,1050,0,0,
2026034133,0,1,0,1040,1138,1049,0,0,3534
4787570119,0,1,1,1040,1138,1050,0,1100,1100
2642526657,0,1,0,1040,1141,1050,1089,0,3534
4806414629,1,1,0,1039,1138,1050,0,1100,
9375445416,0,1,0,1040,1138,1050,0,0,
7509981880,1,1,0,1039,1138,1049,0,1100,
7601514255,1,1,0,1039,1138,1050,0,1100,3534
5017884784,1,1,1,1039,1139,0,0,1100,3534
3051772137,0,0,0,0,1141,0,0,0,3534
5856919226,0,0,0,1039,1141,0,0,1100,3534
8442458875,0,0,0,1040,1141,0,0,0,3534
1711168495,1,1,0,1039,1138,1050,1089,1100,
8540007254,1,1,0,1039,1138,1049,0,1100,3534
4547240006,0,1,0,1040,1139,1050,1089,1100,3534
7427895148,1,1,1,0,1141,1050,0,1100,3534
6305661300,1,1,0,1039,1138,1050,0,0,
9908298500,0,1,1,1040,1138,1049,0,0,
7969990837,0,1,0,1040,1138,1050,0,1100,1100
7716501534,0,0,0,1040,1141,0,0,0,3534
5776882521,0,1,1,1040,1138,1049,0,0,3534
1039803742,0,1,0,1040,1138,1050,0,0,
8723204517,1,1,0,1039,1138,1050,0,1100,
4650756524,0,0,0,1039,1141,0,0,0,3534
8989742116,0,1,0,1039,1138,1049,0,0,
1996684292,0,1,0,1040,1138,1049,0,0,
9289522414,1,1,0,1040,1138,1050,0,1100,3534
4204299279,1,1,0,1040,1138,1050,0,0,
1548306628,0,1,1,1040,1138,1049,0,0,3534
3816958744,0,0,0,1039,1141,0,0,0,3534
1045495083,1,1,0,1039,1138,1050,0,1100,3534
3348706344,0,1,0,1039,1139,1050,0,0,
6153114062,0,1,0,1040,1138,0,0,0,3534
3899803017,1,1,0,1039,1139,1049,0,0,3534
7813864706,0,1,0,1040,1139,1050,0,1100,3534
2761996948,0,0,0,1039,1141,0,0,0,3534
4541200884,0,1,0,1040,1138,1049,0,0,3534
8651358696,1,1,0,1039,1138,1049,0,0,
6519662776,0,1,0,1039,1138,0,0,0,3534
4082484178,1,1,0,1040,1138,1050,0,0,
2144946486,1,1,1,1039,1139,1050,0,1100,3534
5176702932,1,1,0,1039,1138,1049,0,0,
1656532145,0,0,0,1039,1141,0,0,0,3534
7925007862,1,1,0,1040,1138,1049,0,0,
6922705911,0,1,0,1040,1141,1050,0,0,3534
3424208422,1,1,0,1039,1141,1050,0,1100,
7526777083,0,1,0,1039,1139,1050,1089,0,3534
5587343855,1,1,0,1039,1138,1050,0,1100,1100
9432057547,1,1,0,1040,1141,1050,0,0,3534
2886557660,1,1,0,1039,1138,1049,0,1100,
6904717870,1,1,0,1040,1138,1050,0,0,3534
7210856604,1,1,1,1040,1138,1049,0,0,
1655281888,1,1,0,1039,1138,1049,0,1100,3534
9993061284,0,1,0,1039,1141,1050,1089,0,
5708721881,0,1,0,1040,1138,1049,0,0,3534
1581924524,1,1,1,1040,1141,1050,0,1100,1101
5208876598,0,0,0,1039,1141,0,0,0,3534
7562441388,0,1,0,1039,1138,1050,0,0,
9597795795,1,1,0,1040,1138,1050,1089,1100,3534
8654472106,0,1,0,1040,1138,1050,0,0,
2505729328,1,1,0,1039,1139,1050,1089,0,
6966937030,0,1,0,0,1138,1049,0,0,3534
2608949487,1,1,0,1040,1138,1050,1089,1100,3534
1899809548,0,0,0,0,1141,0,0,0,3534
3642003320,1,1,0,1040,1138,1050,0,1100,1100
9908839586,0,1,0,1040,1138,1049,0,0,
3485401484,1,1,0,1040,1139,1050,1089,1100,3534
4394400587,0,1,0,1040,1138,1049,0,1100,1100
8673967705,1,1,0,1039,1138,1050,0,1100,1100
9836105363,0,1,0,1040,1138,1050,0,0,
1929499419,1,1,0,1040,1138,1050,0,0,1101
7805628328,0,1,0,1040,1141,1050,1089,1100,1100
3234993247,0,0,0,1040,1141,0,0,0,3534
7438636145,0,0,0,1039,1141,0,0,0,3534
1088570162,0,0,0,1040,1141,0,0,0,3534
7984259329,0,1,0,1039,1138,1050,1089,1100,3534
1588203456,1,1,1,1039,1139,1050,1089,1100,3534
4160530260,1,1,0,1039,1139,1050,1089,1100,3534
3406040897,0,1,0,1040,1139,1050,0,0,
8908028944,0,1,0,1040,1139,1050,1089,0,3534
2913300350,1,1,0,1039,1138,1050,0,1100,1100
2893674674,0,1,0,1039,1138,1050,0,0,1606
2665572089,0,1,1,0,1139,1050,0,1100,3534
1937060841,0,1,1,1039,1139,1049,1089,0,3534
4686714681,1,1,0,1040,1141,1050,0,0,
9940906338,1,1,1,1040,1138,1050,0,0,
1076976491,0,0,0,1040,1141,0,0,0,3534
2376516291,1,1,0,1039,1138,1050,0,0,
9159413791,0,1,0,1039,1141,1050,1089,0,3534
3942815724,1,1,0,1039,1138,1049,0,0,3534
8891312164,0,1,0,1040,1138,1050,0,1100,3534
9939279648,1,1,0,1039,1138,1049,0,0,3534
4205498294,0,1,0,1039,1138,0,0,0,
4978794853,0,1,0,1040,1141,1050,0,1100,1100
7191007299,1,1,0,1039,1138,0,0,0,
4408564446,0,1,0,1039,1138,1049,0,0,
6495437524,0,1,0,1040,1139,1050,0,0,3534
7613451389,1,1,0,1039,1139,1050,0,1100,1100
9123830862,0,1,0,1040,1138,0,0,0,
8047072473,0,1,1,1039,1138,1049,0,0,
3628502994,0,0,0,1040,1141,0,0,0,3534
9109857394,0,1,0,1040,1138,1049,0,0,
2975189578,1,1,0,1040,1138,1050,0,0,
2789545862,1,1,0,1039,1138,1049,0,0,
2544292405,1,1,0,1039,1141,1049,0,1100,
4994232145,0,1,1,1040,1139,1050,0,0,
9533683338,0,1,0,1040,1139,1050,1089,1100,1100
7492200735,0,1,0,1039,1139,1050,1089,0,3534
6395961043,1,1,0,1039,1138,1050,0,0,
2180658823,0,0,0,1040,1141,0,0,0,3534
6646071881,1,1,0,1039,1139,1050,1089,1100,
7036480913,0,1,1,1040,1139,1050,1089,1100,1100
2770172955,0,1,1,1040,1139,1050,0,1100,1100
3820529695,1,1,0,1039,1138,1050,0,1100,3534
7121535871,0,1,0,1040,1139,1049,0,0,
5159319383,0,1,0,1040,1138,1049,0,0,
1561330661,0,0,0,0,1141,0,0,1100,3534
3189873689,0,0,0,1040,1141,0,0,0,3534
2966883108,0,1,0,1040,1139,1050,0,1100,1100
4608255365,1,1,0,1040,1139,1049,0,0,3534
9999786689,1,1,0,1040,1138,1049,0,0,
9739268209,1,1,0,1040,1138,1050,1089,1100,1100
7292072712,0,1,1,1040,1139,1050,0,1100,3534
9448254452,1,1,0,1040,1138,1049,0,0,
4460020116,1,1,0,1040,1138,1050,0,0,3534
3330714980,1,1,1,1039,1139,1050,0,1100,3534
9022997536,0,1,0,1040,1138,1049,0,0,3534
1849458057,0,1,0,1040,1138,1049,0,0,
3645434938,1,1,0,1040,1138,1050,0,0,3534
5762075577,1,1,0,1039,1138,1049,0,0,3534
7377026945,1,1,0,1040,1138,1049,0,0,
1159505680,1,1,0,1040,1138,1050,0,0,
7428776838,0,1,0,1039,1138,1049,0,0,3534
7903913469,0,1,0,1039,1139,1050,0,0,3534
8650639433,0,1,0,0,1141,1050,1089,1100,3534
6191056203,0,1,0,1040,1138,1050,0,0,3534
3176831196,0,0,0,1040,1141,0,0,0,3534
5185035542,0,1,0,1040,1138,1049,0,0,
7108612592,0,0,0,1040,1141,0,0,0,3534
9263680287,0,1,0,1040,1138,1049,0,0,
1615956230,0,1,0,1040,1138,0,0,0,
6486864131,1,1,0,1039,1138,1049,0,1100,3534
3578073605,1,1,0,0,1141,1050,0,1100,1100
4584761634,1,1,0,1040,1138,1050,0,1100,1100
4843836308,0,1,0,1039,1141,1050,0,0,3534
2006801528,1,1,0,1039,1139,1050,1089,1100,1100
8710575078,1,1,0,1039,1141,1050,0,1100,3534
3730749213,1,1,1,1040,1141,1050,1089,0,3534
2260346656,0,0,0,1039,1141,0,0,0,3534
9246460203,0,1,1,1040,1138,1050,0,0,
6994103258,0,1,1,1039,1138,1050,1089,1100,1100
8269237952,1,1,0,0,1139,1050,0,1100,3534
1231900723,0,1,0,1040,1138,1050,0,0,
2014053348,1,1,0,1039,1139,1050,0,1100,1100
5652382502,0,1,0,1040,1138,1049,0,0,
3551604756,1,1,0,1040,1138,1049,0,0,
7093194993,0,1,1,1040,1138,1050,0,0,
1876313762,0,1,1,1039,1138,1050,0,1100,1100
2369319820,0,0,0,1040,1141,0,0,0,3534
8228838114,1,1,0,1039,1138,1049,0,1100,
1903711662,0,0,0,1039,1141,0,0,1100,3534
6655209608,0,0,0,1040,1141,0,0,0,3534
3801211575,0,1,0,1040,1138,1050,1089,0,
4591536953,0,1,0,1040,1139,1050,1089,0,
6084663308,0,0,0,1040,1141,0,0,0,3534
9930172890,0,0,0,1040,1141,0,0,0,3534
2050772321,0,0,0,1039,1141,0,0,1100,3534
5270458648,0,1,0,1040,1139,1050,0,1100,3534
8505349836,1,1,0,1039,1138,1050,0,0,
9993835352,0,1,0,1040,1138,1049,0,0,
4927712704,0,0,0,1040,1141,0,0,0,3534
9834196331,0,0,0,1040,1141,0,0,0,3534
4090924032,1,1,0,1039,1138,1050,0,0,1100
8508003171,0,1,0,1039,1138,0,0,0,
2888443590,0,0,0,1040,1141,0,0,0,3534
7992185271,0,1,1,1040,1138,1050,0,0,
2659888737,1,1,1,1040,1138,1049,0,0,3534
1166040414,0,1,0,1039,1138,1049,0,0,
8650028246,1,1,0,1039,1139,1050,1089,1100,3534
1653635698,0,1,0,1040,1138,1050,1089,0,
9140786245,1,1,0,1040,1139,1050,0,1100,3534
8799569565,1,1,0,1039,1138,1049,0,1100,
3182487872,0,1,0,1040,1139,1050,0,1100,3534
6097288043,0,1,0,1040,1141,1050,0,1100,1100
9588965396,0,1,0,1039,1138,1049,0,0,3534
4330800800,0,1,0,1040,1139,1049,0,0,3534
7712194742,0,1,0,1040,1139,1050,0,0,
4073788356,0,0,0,1039,1141,0,0,0,3534
2036180661,1,1,0,1040,1138,1049,0,0,
4807025094,1,1,1,1040,1138,1049,0,1100,1100
4495001867,0,0,0,1039,1141,0,0,0,3534
4953246225,0,0,0,1039,1141,0,0,0,3534
5865594902,0,1,1,1040,1138,1050,1089,0,
7568231205,1,1,0,1040,1139,1050,1089,0,
9337229642,1,1,1,1039,1138,1050,0,0,
7908987433,0,0,0,1040,1141,0,0,0,3534
7886925376,1,1,0,1039,1138,1050,0,0,
2225642651,0,1,0,1039,1139,1050,1089,0,
3484179724,0,1,1,0,1139,1050,0,1100,3534
8241994456,1,1,0,1039,1138,1050,0,1100,3534
5226518869,1,1,0,1040,1138,1049,0,0,
8381406826,0,0,0,1040,1141,0,0,0,3534
5056046467,1,1,1,0,1139,1050,1089,1100,1100
8195301666,1,1,0,1040,1138,1050,0,0,3534
3951637215,0,1,1,1040,1138,1049,0,0,3534
6778589031,0,1,0,1040,1139,1050,0,0,
4926553548,1,1,0,1039,1139,1050,1089,1100,1100
5429279142,1,1,0,1039,1139,1050,1089,1100,1100
3683432464,1,1,0,1040,1139,1050,1089,1100,1100
5722355890,0,1,0,1039,1141,1050,0,0,3534
2230211602,0,1,1,1040,1141,1050,0,0,1606
7385978480,0,1,0,1040,1138,1049,1089,1100,1100
6031429917,1,1,0,1039,1138,1049,0,0,
4203922099,0,1,1,1040,1138,1049,0,0,
6939086256,0,1,0,1040,1138,1050,0,0,
8170881146,0,0,0,1039,1141,0,0,0,3534
7379216291,0,0,0,1039,1141,0,0,1100,3534
8602299477,0,1,0,1040,1138,1050,0,0,
9178103641,1,1,1,1039,1138,1049,0,0,
9299124159,1,1,1,1040,1138,1049,0,0,3534
3082198180,1,1,0,1040,1141,1050,0,0,
1232536315,0,1,1,1039,1138,1050,0,0,3534
6862997860,0,0,0,1039,1141,0,0,0,3534
7657295741,1,1,0,1040,1138,1049,0,0,
4493227139,1,1,0,1040,1138,1050,0,1100,3534
6905552145,0,1,0,1040,1138,1050,0,0,
4430790913,0,0,0,1039,1138,1049,0,0,
5964419881,1,1,0,1040,1138,1049,0,0,
9486751118,0,0,0,1040,1141,0,0,0,3534
8125698016,0,1,0,1039,1141,1049,0,0,
4964858365,0,0,0,0,1141,0,0,0,3534
3854879699,0,1,0,1040,1138,0,0,0,3534
2783559971,0,1,0,1040,1139,1050,0,0,3534
5444794383,0,1,0,1040,1138,1050,0,1100,3534
1217328954,0,1,0,1039,1139,1050,1089,1100,1100
9705389567,0,0,0,1040,1141,0,0,0,3534
4126473967,0,1,0,1040,1138,1049,0,0,3534
8943499368,0,1,0,1040,1138,1050,1089,1100,3534
4211913135,1,1,0,1040,1138,1050,1089,1100,3534
2532338466,0,1,1,1040,1138,1050,0,0,
2359226974,0,1,0,1040,1138,1049,0,0,
4499283301,0,1,1,1039,1138,1050,0,0,3534
4156591019,1,1,0,1039,1139,1050,0,0,3534
4487937196,1,1,0,1040,1139,1050,1089,1100,1100
1384045158,0,1,0,1040,1141,1050,1089,1100,3534
5498334065,1,1,0,1039,1138,1049,0,0,
1247685299,1,1,1,1040,1139,1050,0,1100,3534
1483624456,1,1,0,1039,1138,0,0,1100,
6118562723,0,0,0,1039,1141,0,0,0,3534
9500289898,1,1,0,1039,1138,1050,0,1100,3534
2223128558,0,1,0,1040,1139,1050,0,1100,1100
1639277240,0,1,0,1039,1138,1049,0,0,
7775913321,1,1,0,1039,1139,1050,0,0,3534
9454800414,0,1,0,1040,1138,1049,0,1100,1100
1160141956,1,1,0,1040,1138,1050,0,0,
2385298927,0,1,0,1040,1138,1050,0,0,
7704480985,0,0,0,1040,1141,0,0,0,3534
3768065070,0,0,0,1040,1141,0,0,0,3534
6234345018,0,0,0,1039,1141,0,0,1100,3534
1479738491,1,1,0,1040,1138,1050,0,1100,1100
8969369674,0,1,0,1040,1138,1050,1089,1100,1100
9191632142,0,1,1,1040,1139,1050,0,0,3534
5756487420,1,1,1,1039,1141,1050,0,0,
5807203758,0,1,0,0,1139,1049,0,0,3534
6843897114,0,1,0,1039,1138,1049,0,0,3534
4349539915,1,1,0,1039,1138,1049,0,0,
8408648697,0,0,0,1040,1141,0,0,0,3534
8762454291,0,0,0,1040,1139,0,0,1100,3534
5347246147,0,1,0,1040,1141,1050,1089,1100,1100
9929691129,0,1,0,1039,1138,1049,0,0,1606
5513266527,0,1,0,1040,1138,0,0,0,
3230528247,0,1,0,1040,1139,1050,1089,1100,3534
7450832723,0,0,0,1040,1141,0,0,0,3534
9804649128,0,0,0,1040,1141,0,0,0,3534
7825019017,0,1,0,1040,1141,1050,0,0,
1130791238,1,1,0,1040,1141,1050,0,1100,1100
1397161954,1,1,0,1039,1138,1050,1089,1100,3534
9842818716,0,1,0,1040,1138,1049,0,0,
7555067349,0,1,0,1039,1138,1050,0,0,
1049789919,1,1,1,1039,1139,1050,1089,1100,3534
6705150308,0,1,0,1039,1141,1049,0,0,
8525843897,1,1,0,1039,1141,1050,0,1100,3534
4933301708,1,1,1,0,1141,1050,1089,1100,3534
7535961699,1,1,0,1040,1138,1049,0,0,3534
6917859359,0,1,1,1040,1139,1049,1089,0,3534
4490899856,0,0,0,1040,1141,0,0,0,3534
6870062625,0,1,0,1040,1138,1049,0,0,
4678640865,1,1,0,1040,1138,1050,1089,0,
5933034311,0,0,0,1039,1141,0,0,1100,3534
2450843246,0,1,0,1039,1139,1050,0,1100,3534
9833700497,1,1,0,1040,1138,0,0,1100,3534
3661740559,0,1,0,1039,1138,1049,0,0,3534
7579417728,0,0,0,1040,1141,0,0,0,3534
9853356715,0,0,0,0,1141,0,0,1100,3534
1746420997,0,1,0,1040,1138,1049,0,0,
8623416087,0,1,0,1040,1139,1050,1089,1100,3534
5389947033,0,1,0,1040,1138,1050,0,0,3534
4549971102,0,1,0,1039,1138,1049,0,0,
7268388969,0,1,1,1039,1138,1050,0,0,3534
1568681862,1,1,0,1039,1138,1050,1089,0,
9365917735,0,1,0,1040,1141,1050,0,0,3534
2703337696,0,1,0,1039,1138,1050,0,0,
4312573259,0,1,0,1040,1138,1049,0,0,
8112975332,1,1,0,1040,1138,1050,0,1100,3534
9144457597,0,1,0,1040,1138,1050,0,0,
6932298536,1,1,0,1039,1138,1050,0,1100,1100
3131942942,0,1,1,1040,1139,1050,0,0,3534
9058400827,1,1,0,1040,1139,1050,1089,1100,3534
7033170681,1,1,0,1040,1138,1050,0,1100,1100
3165401862,1,1,0,1039,1138,1050,0,0,
9243558680,0,0,0,1040,1141,0,0,0,3534
5612574285,1,1,0,1039,1138,1050,0,0,
2066565354,1,1,0,1039,1138,1050,0,1100,1100
3653405721,0,1,0,1039,1138,1050,0,0,
4235897610,0,0,0,1040,1141,0,0,0,3534
9255397104,1,1,0,1039,1138,1049,0,0,3534
4482741645,0,1,0,1039,1138,1050,0,0,
3433092934,0,1,0,1040,1139,1050,0,1100,1100
4185783959,0,1,1,1040,1138,1050,0,0,
9695183355,1,1,0,0,1139,1050,0,1100,3534
5042604485,1,1,0,1040,1138,1049,0,0,
8722755526,0,0,0,1039,1138,1050,0,0,3534
2460132981,0,1,0,1040,1138,1049,0,1100,3534
1875039723,0,1,0,1039,1141,1050,1089,0,1100
3335136470,1,1,0,1039,1138,1050,1089,1100,1100
5236904245,0,1,1,1040,1138,1050,0,0,
8007369069,0,1,0,1039,1138,1049,0,0,
6347392789,0,1,0,1039,1138,1049,0,0,3534
9200017675,1,1,1,1040,1138,1050,1089,1100,1100
3767051129,0,1,0,1040,1138,1049,0,0,
1241699558,0,1,0,1040,1138,1049,0,0,
8959884622,0,1,0,1040,1138,1050,0,0,
9664848926,0,1,0,1040,1139,1050,1089,1100,1100
4432919918,0,1,0,1040,1138,1049,0,0,
2108463811,0,1,0,1039,1138,1050,1089,1100,3534
8504284386,1,1,0,1040,1138,1050,0,1100,1100
4405466577,1,1,0,1039,1139,1050,1089,1100,1100
7195733774,0,1,0,1040,1141,1050,1089,1100,1100
2378457377,0,1,0,1040,1138,1049,0,0,
3555774398,1,1,0,1040,1138,1050,0,0,3534
5878605443,1,1,0,1039,1138,1050,0,0,
7584888373,0,1,0,1040,1138,1049,0,0,
5320045805,1,1,1,0,1139,1050,0,1100,3534
6903196391,0,1,0,1040,1138,1050,0,0,
2042124298,0,1,0,1040,1138,1050,0,0,
9485302357,0,1,1,1040,1138,1050,0,1100,3534
2587407538,1,1,0,1039,1139,1050,0,1100,
3636390979,0,1,0,1040,1141,1050,0,1100,3534
2936830213,1,1,0,1039,1138,1049,0,1100,
7497772442,1,1,0,1039,1138,1050,1089,1100,3534
2754659286,1,1,1,1039,1141,1050,1089,1100,3534
9356622844,0,1,0,1039,1138,1049,0,1100,1100
3060556185,0,1,0,1040,1138,1049,0,0,
1765844601,1,1,0,1039,1141,1050,1089,1100,1100
8246415287,1,1,0,1039,1138,1050,1089,1100,
5997352063,0,1,0,1039,1138,1049,0,0,
3056536951,0,1,0,1040,1138,1049,0,0,
1405259580,1,1,0,1040,1138,1049,0,1100,
3040609523,0,1,0,1040,1138,1049,0,0,3534
5527372329,1,1,0,1039,1138,0,0,1100,
4334852383,1,1,0,1039,1139,1050,1089,1100,1100
5711889560,0,1,0,1040,1138,1050,1089,0,3534
2693703069,0,1,0,1040,1138,1050,0,0,
8743956771,1,1,0,1039,1139,1050,1089,1100,1100
6158431523,0,1,1,1040,1139,1050,0,1100,3534
4949685215,1,1,0,1039,1141,1050,0,0,
2923097855,1,1,0,1039,1141,1049,0,0,3534
2570423466,0,1,0,1040,1138,1049,0,0,
3120846954,0,1,0,1039,1138,1050,0,0,
9424613262,1,1,1,1040,1138,1049,0,0,3534
3499720295,0,1,1,1039,1138,1049,0,0,
2966806206,0,1,0,1039,1138,1050,0,0,3534
8191571538,1,1,1,1039,1141,0,0,0,3534
6063137418,0,1,0,1040,1141,1050,0,0,
5360063311,1,1,0,1039,1138,1050,0,0,3534
4093474237,0,0,0,1039,1141,0,0,0,3534
3096739452,1,1,0,1040,1138,1050,0,0,
3716788476,0,1,1,1040,1138,1049,0,0,
1976341528,1,1,0,1040,1138,1049,0,0,
2674016668,0,0,0,1039,1141,0,0,1100,3534
2154445268,0,1,0,1039,1138,1049,0,0,3534
8741223264,0,1,1,1040,1138,1049,0,0,1099
6216300194,1,1,0,1040,1138,0,0,0,3534
8825710379,0,1,0,1040,1138,1049,0,0,
8520470204,0,1,0,1040,1138,1049,0,0,3534
7938956965,1,1,0,1039,1138,1049,0,0,
6362174379,0,0,0,0,1141,0,0,1100,3534
3441541927,1,1,1,1039,1138,1050,0,0,3534
5886018280,0,1,0,1040,1141,1050,0,1100,3534
6714862417,0,1,0,1040,1138,1049,0,0,
8345374063,0,1,1,1040,1138,1049,0,0,
5653404897,0,1,0,1040,1138,1049,0,0,
6828350596,1,1,0,1039,1139,1050,1089,1100,1100
8536085095,1,1,0,1040,1138,1049,0,0,
8351533306,1,1,0,1039,1141,1049,0,1100,1606
4215735278,1,1,0,1040,1139,1050,0,1100,
3744091762,1,1,0,1040,1138,1050,0,0,
4220147936,1,1,0,1039,1138,1049,0,0,
4540695768,0,1,0,1039,1138,1050,0,0,
5231452351,0,1,0,1040,1138,1050,0,0,
5985166776,0,1,0,1040,1138,1050,0,0,
5657978470,0,1,0,1039,1138,1049,0,0,3534
6795571733,1,1,0,1040,1138,1049,0,1100,1100
8561214540,0,1,0,1040,1138,1050,0,0,3534
7087988268,0,1,1,1039,1138,0,0,0,3534
6507594344,0,1,1,1040,1141,1050,0,1100,1100
9393677506,0,1,1,1040,1141,1050,0,1100,1100
7973494216,1,1,1,1039,1138,1050,1089,0,3534
8553259034,0,1,1,1039,1138,0,0,0,3534
4877795888,1,1,0,1040,1139,1050,1089,1100,1100
2553366073,0,1,0,1039,1138,1049,0,0,
3243153875,1,1,0,1039,1141,1049,0,0,3534
8593413223,0,1,1,1040,1138,1050,1089,0,3534
2957552799,0,0,0,1039,1141,0,0,1100,3534
8993227167,0,1,1,1040,1139,1050,1089,0,
4986103762,1,1,0,1039,1138,1050,0,1100,1100
8277995525,1,1,0,1040,1138,1050,0,1100,
1962566927,0,1,0,1040,1141,1050,1089,1100,1100
9815341612,0,1,0,1040,1138,1050,0,1100,1100
7242642338,0,0,0,1040,1138,0,0,1100,3534
6283621925,1,1,0,1040,1138,1050,0,0,
3448656756,1,1,0,1039,1141,1050,0,1100,1100
6467102377,1,1,0,1039,1138,1050,0,1100,1100
1452175614,0,1,0,1040,1138,1049,0,0,
8987892414,0,1,0,1039,1138,1049,0,0,
2060756293,0,1,0,1040,1138,1049,0,0,
6056903330,0,1,0,1040,1138,1050,0,0,3534
9877130109,0,0,0,1039,1141,0,0,1100,3534
8153011419,0,1,0,1040,1138,1049,0,0,
9893692878,1,1,0,1039,1139,1050,1089,1100,3534
6149302534,0,1,1,1040,1139,1050,1089,0,
6892593242,0,1,0,1040,1138,1050,0,0,
1412619307,0,1,0,1039,1138,1050,0,0,
2132346225,0,0,0,1039,1141,0,0,0,3534
5638653298,0,0,0,1039,1141,0,0,0,3534
2878159335,0,1,1,0,1141,0,0,0,3534
6229652084,0,1,0,1040,1141,1049,0,0,
2252370895,0,1,0,1040,1138,1050,1089,0,
1890498916,0,1,0,1039,1138,1049,0,0,
9940346757,0,0,0,0,1141,0,0,1100,3534
7578772164,1,1,0,1039,1138,1050,0,1100,
5261422644,1,1,1,1039,1139,1050,0,1100,1100
3497941165,1,0,0,1039,1138,0,0,1100,
5145901906,0,0,0,1040,1141,0,0,0,3534
9986156270,1,1,1,1039,1138,1050,0,1100,
9459030373,0,1,0,1040,1138,1050,1089,0,
1016964998,1,1,0,1039,1138,1049,1089,1100,1100
9781165852,0,1,1,1039,1138,1049,0,0,3534
4089804622,1,1,0,1040,1141,1050,0,1100,3534
3905711618,0,1,0,1039,1138,1050,0,0,3534
6950302084,0,1,0,1039,1138,1049,0,0,
4461798706,1,1,0,1039,1138,1049,0,1100,
5320835102,0,1,1,1040,1138,0,0,0,
3416423568,0,1,0,1039,1141,1049,1089,1100,1100
7451520654,0,1,1,1040,1139,1050,1089,0,
5718307867,1,1,1,1039,1139,1050,0,1100,3534
4474208210,0,1,1,1040,1138,1049,0,0,
6210069904,1,1,1,1039,1139,1050,0,1100,
6928228141,0,0,0,1040,1141,0,0,0,3534
1830354178,0,1,0,1039,1141,1050,0,1100,3534
